"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"St. Kitts and Nevis","KNA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","96.4140057694221","96.3354798216021","98.1569367411897","116.314621589145","107.254852245134","92.6086051956329","99.7644179233873","100.862872683989","97.980156722154","104.069624944307","114.05213721739","109.820150677019","107.302385024369","102.881622259223","109.077702951903","103.699401362319","102.611503026441","95.1401035131158","96.995869074361","100.675570470111","94.261258983712","92.7006527412359","90.1640357256596","94.9133678358507","85.6911008012682","84.8643498016798","90.4602657839883","86.6758630082148","93.3021295450208","87.454079771278","85.9544959017716","91.0003228336949","75.2149908386724","82.2006927613609","84.3865455553375","85.8563418396276","89.4234678113806","122.744432241794","119.506853528109","113.514884612952","",
"Korea, Rep.","KOR","Trade (% of GDP)","NE.TRD.GNFS.ZS","14.6013448607109","18.0043096303663","19.4718569749323","18.602812120277","17.344745061453","21.4628571428571","26.6646026250856","28.8000852839499","32.7883285864543","33.0726176159431","32.5819378846429","35.7207351527685","38.076905019015","51.6332638070191","55.6111118161398","54.0661202653949","53.9477700996309","53.939730997878","54.1631532464003","54.3867109057106","65.5830945522443","67.1614224312708","60.269510680882","58.0451257013859","57.9540842277241","53.2213581905465","60.7386866875752","63.2275389771964","59.3863266918113","53.5512298340244","51.2609989363332","50.3892795126534","49.4885595574152","47.5873961577522","48.8754943939996","52.7851236259029","53.5043795911716","58.6329782891242","69.9877668564177","61.4360739490577","67.9471920446434","63.9110625956075","60.1537078629271","63.3929955446642","72.7610863105515","71.1843141961821","73.5513499961596","77.2430074330621","99.9335622288686","90.4126376499317","95.6540858036146","110.000052525698","109.886198237665","102.770745913065","95.297222698681","83.7121215269455","77.6800380207702","",
"Kuwait","KWT","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","90.7877169559412","90.0468384074942","87.9587155963303","87.8023133543638","92.4165824064712","83.9325733216408","85.0123089457453","89.2622950819672","94.102612056605","98.8014712510221","106.48121575907","110.487795921556","115.469108299333","110.404990268039","106.786755659135","112.64694192877","107.976178591538","106.868631806855","108.481546485516","104.754095678841","96.4195015767589","94.199098068142","89.6631466755924","90.5044012073789","93.7714375457745","103.011000150739","142.612954265862","94.6880649671661","92.057035197515","93.1842842757839","94.3184606852354","91.4702055451646","92.4455525987074","94.9526363021508","85.3736998683219","86.6205713050994","86.8423511821325","81.2251932700604","86.5563888694189","89.2961123480048","92.2434620438266","89.7115710892433","91.7313771830208","92.6829883897022","88.86409869414","97.028032806213","99.1164764440764","101.011448579908","97.606504670778","100.036728961867","98.6998633725231","94.6613503011347","",
"Latin America & Caribbean (excluding high income)","LAC","Trade (% of GDP)","NE.TRD.GNFS.ZS","21.8126663995949","21.2600954374174","19.0106480898135","22.9185443394601","19.6358568240211","19.6780146137257","19.6352468013726","18.8722661687816","19.7708647888181","19.9809734623795","21.3132014031087","21.3290427872218","22.2567913097234","23.7110192427279","27.8059252204128","25.0961473729331","24.5494073185191","24.9885934652334","24.5026290033402","25.8524198903333","27.7693283043726","26.8060682720592","25.345052569824","26.1025892555775","27.3906507011374","26.8180496514532","25.470255886029","26.5313578395832","28.9182239632349","28.9190610594342","29.7405074456313","29.547634783959","30.4226547094306","28.4700305898022","29.2900488046658","31.9643451997082","33.4566916877812","33.4054927356667","33.2157094525926","34.5309254226242","36.4564231102631","36.6264534398254","39.1986421099317","40.623045850074","42.6906202464019","42.3011972199396","42.6078064992821","42.319849712082","43.5041240371518","37.4502278075394","40.0367778978672","42.3274690106023","42.6903492861007","42.3321310285444","41.3367183882939","42.227140954898","42.5620197870894","",
"Lao PDR","LAO","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","9.10569132341861","13.8028174811876","11.3151658117447","20.1155453651589","45.528106634611","44.1268320044714","35.8472084769786","38.1823216438676","44.1307586141721","52.6288120122103","64.809269997254","60.5544661404946","63.7571736099789","65.1569707659458","84.2695405093512","80.0584561631629","68.8373013683372","65.8994368798482","67.2549028523532","60.5720958822186","66.0797516217561","71.7926462755102","81.9613754167438","79.2126289022899","81.8491820934976","76.9308262199804","84.7203378916669","91.6986958672862","98.1851264306616","98.1791466160176","99.0597382925154","85.7986260329616","77.5977670900439","",
"Lebanon","LBN","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109.936263334222","117.916866935594","97.4250608812939","87.2357813846887","80.476840923293","70.272115474548","73.1353869937872","68.0966127595531","62.0865979381443","54.7171975983785","50.8141707661214","50.1152959262106","55.5568083587026","51.0425325574951","54.0908340214699","94.5267489711934","96.3696986694089","94.6527481891777","101.287449392713","106.955715774827","90.9039647852851","96.0287821351037","101.125257378232","94.7833340099534","90.3342969991426","81.4995779851538","74.0835726915236","72.6137501293447","",
"Liberia","LBR","Trade (% of GDP)","NE.TRD.GNFS.ZS","84.1489252245196","86.6133212701765","108.984696276174","95.5403197129695","117.252571722992","112.840921779912","121.328890879675","135.542936040821","133.335404469391","136.010343958108","123.522244062746","124.757314669803","124.695081201202","147.505570869759","151.821030690721","134.291548790727","153.064772036133","145.748061026082","146.199252022056","140.160286383974","143.615711266316","135.721219187622","127.093182667364","120.601223088049","105.718696636084","102.432044502495","99.0529325617113","","","","","","","","","","","80.770530584657","50.139043381535","56.2245359891354","70.312774659276","65.3911900191939","73.1358195211786","71.9215384615385","290.499262692227","270.363636363636","277.139057419272","311.355251877062","179.120900710025","110.211571267875","111.774428827913","116.26778827488","122.166522615961","130.993496018495","136.968355688028","126.017699115044","121.694431223227","",
"Libya","LBY","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.797800855223","64.5963701146866","56.0580651923278","59.7921131590227","53.1524029296679","51.5917602996255","52.5451559934319","48.6324121846067","40.2527075812274","34.8016301090735","45.2810937659422","43.1734496124031","78.8597570352145","90.6127305175491","96.1293320792401","90.8608896854615","101.859331283415","102.224151279825","101.489331770223","102.05807153887","107.702458748139","99.6209891946609","","","","","","",
"St. Lucia","LCA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","137.735901494774","138.486446074716","116.597022442044","104.779588347663","99.966630217174","99.2240469553516","107.301226779992","121.197368013949","121.296675348407","136.410360356765","136.744941990762","128.625683076419","128.797097154113","121.662797417876","120.896812750262","118.232238590383","119.823246831783","112.219177297631","114.183237780328","110.826654357727","106.585891140149","104.930503768155","98.2131093355524","96.2327022367037","108.009651134306","107.99725635365","117.720231507722","101.119770913765","94.2871609008168","105.780885721634","94.3735333332434","101.036586491789","96.6182769674186","94.3312636668489","90.2024257682693","88.616435906867","81.8516854021408","81.0428310778724","",
"Latin America & Caribbean","LCN","Trade (% of GDP)","NE.TRD.GNFS.ZS","22.6278326904205","22.0587028246062","19.7714167002249","23.555944349963","20.4057017940294","20.5203518645348","20.2880731564503","19.5132808838471","20.3623312340453","20.7099919323748","21.9278369016086","22.4983561049186","23.3707978992171","24.935090833816","29.4534590882789","27.4102354486415","26.692391450197","27.3251519787031","26.842470656835","28.2764557252786","30.1388466573531","28.9421136069142","27.3901982066733","28.3236289114865","29.5700769228698","29.2080411312851","28.0066330716431","28.9557360341136","31.2635691379093","31.7305696536244","32.5728603102775","32.2209411446492","32.8106813045469","30.7971368401384","31.6155379368175","34.3062762686218","35.5895751126976","35.6219229914018","35.3979139328408","36.7128837455913","38.7545272137415","39.0634572352802","41.6384660283252","43.3836493520886","45.5878814436957","45.3668418067014","45.8961740605364","45.6693336493398","47.2422649771326","40.4087058757632","42.9510850441403","45.5231829723689","45.1015075812142","44.608647069973","43.6213449247944","44.3145981398839","44.1560115274637","",
"Least developed countries: UN classification","LDC","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.6008501863058","35.8222918599024","52.3510530645045","47.7169845467838","60.032984116748","45.4718676897853","61.6437987133054","57.1309725934969","56.5805397456698","64.3945295757174","56.4518342892604","56.6342643219389","55.3723379310306","57.1453308102117","57.902711406881","61.4920586221319","59.9518848309948","61.9428240039801","64.3803788227232","57.052069572097","58.3149009986411","60.7879972048122","60.8342028649584","60.6644303774247","59.101382040289","54.7136649428005","50.8582538336023","",
"Low income","LIC","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.7610978636335","43.4055577405663","45.2518296380731","45.846729008845","54.3911195703948","56.1804518594997","51.3774825144928","48.0054307172894","49.1757450777181","47.156139553418","46.8212719844382","48.0650058382834","53.6356814786512","58.2263342056386","60.6300606560154","57.8121150130444","58.9618915476556","62.7635550699104","65.6941260017441","58.0713709668546","63.8698009821772","64.3453659231832","62.2195029539732","62.4428617331335","61.8932616970969","60.1976921828701","57.6840609942374","",
"Liechtenstein","LIE","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Trade (% of GDP)","NE.TRD.GNFS.ZS","62.8658933094919","56.0229730909091","56.9939698708752","53.2493782172853","51.3372616450661","51.3978228599703","48.2187837351565","43.7645236250968","44.2101334204143","43.0098332620778","54.0544496487119","51.2241992882562","46.2254869810454","49.907628776353","60.329813638467","62.4487338676299","60.4277720756216","63.9712143269151","74.3161842259463","79.4643709317197","87.0173012461106","76.9954708546556","73.6139382091537","67.7601335515333","63.5476695328659","63.9772132409546","59.0475500629618","60.8886607056623","62.9132091791226","64.0169755965874","68.243915172911","67.5959123930763","72.8037565573982","77.1475183409566","79.4307906970319","81.6350490886111","78.8739637143809","80.1375533095503","78.4949891255872","78.7514783496374","88.636441704913","80.8986015327576","76.3351317826517","75.336247330543","79.4829449011187","73.6039729580533","71.2611784883009","68.6065116601391","63.369043608222","49.1491415308235","46.3638903666358","54.9845860394052","51.4920877983781","49.2577921993302","50.2508794388887","49.5539366280745","50.521130330771","",
"Lower middle income","LMC","Trade (% of GDP)","NE.TRD.GNFS.ZS","21.116508535152","20.818264497817","18.5229015776654","19.9330167488458","21.0383982952533","19.9945320242935","24.7626726414519","23.0406059182559","22.0792717257707","20.8442552912058","22.4250436887923","22.5999163168473","23.5875317180165","26.191896381292","32.6862625546095","31.8517554027606","32.0647173454635","32.3828546675813","31.8572055078866","36.3685532905207","37.3415707103384","37.3392711961301","34.0254621554993","33.8522843619877","32.1211160836325","31.9228176749241","29.7261184534645","32.0220277155789","33.3729191816063","37.8954596210324","39.6946469546729","40.4624718219648","43.1182745938341","42.903012290426","44.6896830803361","46.4539247022403","48.5265493290242","50.7825304300939","54.8668376938386","51.4170820939597","55.4898335412992","55.0595036474052","53.7822736674146","54.8215687125489","58.2364970064998","61.0395798461263","61.6275613918716","61.5967767070849","65.2411362643759","56.0838770637809","57.3281387149707","61.8600353377107","60.4257334147449","58.3322051257456","56.1601886020021","51.4219258541153","50.5929723505892","",
"Low & middle income","LMY","Trade (% of GDP)","NE.TRD.GNFS.ZS","19.6071054243012","19.1019742393846","17.1062947429902","18.3801304386987","17.6502116514059","17.3638413702424","18.3233583764778","17.6113181952003","17.6673588170912","17.1916512007015","18.2213182427854","18.4939130591622","19.1983578818198","21.5549843553247","26.3942588272372","25.157715983468","24.5319906573235","24.4500300168955","23.9976674502973","26.1100836584664","28.298616227343","28.9809375317277","29.3736575649953","28.4986217431716","28.8565380291871","29.2581279480849","27.2743154797095","30.4597011850708","33.7868817992377","34.5011304398497","34.7812429378451","34.932211635236","44.3844103071124","42.5385354408999","42.1205317585331","43.2289615357589","43.4993892590833","44.7242433639531","45.7298636903148","46.9249078168993","51.0013082391022","50.2687209169287","51.8812884293855","55.4892204259169","59.3774828543255","60.6443702532968","61.4904970000252","60.0246326045359","59.7865465697983","50.6113657876596","53.2159935743487","55.7809327585857","54.5438514346378","53.1692277900499","52.1109466547588","49.4675309795019","47.9735305616852","",
"Lesotho","LSO","Trade (% of GDP)","NE.TRD.GNFS.ZS","50.2024291497976","58.0392156862745","62.2073578595318","65.7738095238095","64.9595687331536","68.8775510204082","67.4074074074074","68.7455705173636","67.2134882661199","65.1528013582343","61.0997963340122","67.6416819012797","85.2090032154341","82.0451843043995","90.7317073170732","118.444846292948","156.542056074766","124.330755502677","107.851596203624","145.722472370037","131.091936923535","136.299212598425","","","","","","","","","","","","","","","","","","","","","","","","","","152.477473358642","152.18492123856","148.2442029246","140.56363966109","138.565201152552","138.982087462783","124.89989347682","117.911198745368","122.154737381637","125.378699233832","",
"Late-demographic dividend","LTE","Trade (% of GDP)","NE.TRD.GNFS.ZS","17.0586231661003","16.1826536328548","14.4190829520154","15.8662083748684","14.4404843502811","15.8910973017203","15.7679766110732","15.242620244779","15.8923522672275","15.6712447615767","15.6547022656306","15.7516531863917","16.4730487245437","18.8707959809278","23.0155567449329","21.9897008324077","21.3315663186316","21.1676667175293","21.7049036133968","23.677789594974","25.8680463915123","26.936550286885","28.5667990782483","28.2868972534546","29.3047446886526","29.9794769564591","28.151047191046","31.8556866205782","35.9518535400275","35.4447992801685","36.0741706455838","36.7350952854323","50.4574295664935","47.7802771541204","46.0258420155775","46.4218357485904","45.2340515266127","45.6589197746775","47.1050846939676","50.0546410569648","54.6537053010314","54.8411516665918","56.4548148106775","61.4826484992975","66.649947572418","67.874893057787","69.2542365813381","67.8959843278595","66.259669824838","56.5709792944497","60.5088011869142","62.9856826803473","62.0978716248448","61.0201322605411","60.8710064418731","58.8472275503764","56.7534885959868","",
"Lithuania","LTU","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.9168977678961","93.1743540926612","100.009375369424","89.6518082023317","74.8126693256546","83.2742947401989","93.5501806330894","100.359881587934","98.1259502026114","101.730610125854","114.916938939763","121.504193432115","113.841429303506","125.849417078669","105.558582059234","132.561782049621","152.541248601809","162.387181850968","166.671615709675","160.034016790205","152.544984236926","147.728078563538","",
"Luxembourg","LUX","Trade (% of GDP)","NE.TRD.GNFS.ZS","157.748135824842","164.152250885736","155.977294228686","152.089719672038","154.376569504599","158.104811717028","150.086710694351","147.120048888798","149.041617171524","152.254248582133","156.672474257827","163.791134703464","151.647905301309","157.897912214941","175.450583654262","171.450758019316","161.839062262069","161.01933356343","157.597772068005","168.756184975624","168.525203389274","166.939500037453","170.287794546544","170.974699772782","190.185735111569","201.132542740992","183.574500921306","182.467729990123","183.929892860934","185.991468847137","182.86894856142","183.690727697904","177.769141680833","176.667949910708","180.950603784565","184.615134976502","190.432181126353","210.582263607924","232.890088784925","239.216927815784","271.950966356649","271.344448796917","258.843148263393","254.101052437033","281.208393928219","297.772974229331","320.598261765662","332.50484932692","343.561828330302","295.972806200216","316.161400227568","323.449607347643","341.862022195953","349.241939063509","382.291461929498","410.171637092446","407.431103804097","",
"Latvia","LVA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.87676271138","89.9170971630313","88.471121538919","90.4436508681137","79.8714376546922","81.752907834797","86.493976769262","83.2986584574345","84.7807482969911","93.7133509981055","100.833397562092","100.618599561276","95.9230193431634","92.0013789855011","86.8264215410616","108.788986837409","120.611250854009","127.065798888064","123.91365523685","122.598311991869","121.154566011183","119.18225959261","",
"Macao SAR, China","MAC","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","212.333049161694","216.366025564449","213.414869029276","200.092686996014","207.03125","203.788024953373","197.418612298586","192.582455814817","177.058254306174","169.88326587952","148.188806334679","135.531658560528","131.356509884117","126.263387331145","123.277700428262","124.227987202671","125.882965276229","133.399521900062","148.943231117209","151.103841514675","153.403257063203","151.735783612742","149.713848327838","137.136633908663","129.521370988186","131.37900150629","127.270505484025","114.148495045694","120.444254857788","123.343876445148","124.167437423288","121.040875044007","116.562987762119","116.64959567989","110.587553310422","",
"St. Martin (French part)","MAF","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Trade (% of GDP)","NE.TRD.GNFS.ZS","46.2702448807553","46.5320380049876","39.1131104876505","38.001041585476","38.6272185441388","35.0536193029491","38.3347073371805","38.0773222625843","38.5382059800665","37.209805725418","39.216322860996","36.6792418526431","37.7969586635254","42.9427367764082","55.7492546213476","55.818845953146","54.6444423458306","54.2171580153132","46.4392428473003","46.8747481585352","47.3420678268738","57.4360558027929","55.3402703571435","52.6140950218936","60.3626795175262","59.3150746324922","50.2806035838223","49.6575055142262","50.1376031659319","50.3508447455349","54.6266874206198","49.7792954766494","50.2633161845725","49.668456614101","47.3135537325048","51.7150253841236","47.0955434479783","51.1501546486104","50.7976821472107","53.9866926482482","59.1618267897056","59.4180038973489","60.5340864045186","58.3277426764957","61.596533473438","67.9148544916014","71.4962867805158","78.4871743394128","85.6728209004978","67.91510294823","75.2476345357777","83.4268001663258","85.1249172938184","80.0205585556891","81.7722741890864","77.1924888236181","80.4208955840802","",
"Monaco","MCO","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107.303767262431","129.184151159534","129.073459465012","123.566541724878","119.506137851197","125.209057929512","123.388478255255","130.674344997207","140.727841691698","132.707191049688","142.816055957275","137.153639107442","144.593307702209","134.422573380867","110.363326850495","117.770430226279","130.800419528162","127.424757150961","123.939906476967","120.059794734494","116.667930778457","115.385087301823","",
"Madagascar","MDG","Trade (% of GDP)","NE.TRD.GNFS.ZS","26.6547090790703","34.1080898478586","32.1385581058955","32.7067624137599","33.2306410079951","33.2117033424361","40.4927821401297","39.0183149019239","40.5405141843049","41.2208174054255","40.7459669717524","35.4703170085879","32.5862074026513","33.1265876896277","35.7333151219999","36.7496536208713","32.6884426471567","36.4939623005419","41.2084391658907","44.962511334255","43.0806124836917","34.3215129621948","31.8906755422524","28.1046893340814","31.1917963323755","32.7495706949191","27.6954626545228","39.0705267389088","39.3981353336601","40.719772663766","44.6293376209175","44.7983353631998","41.0510522208817","39.9328456845332","51.631123031771","55.8459409480085","46.4967200507579","51.8261366230618","50.7979966344291","56.6750080856795","68.6844353317698","61.3707419324681","38.582224936214","55.1592381163044","80.1203243914038","73.7651821256735","75.4970994008862","82.3907978844889","83.4498041695206","73.9966759854359","68.0226941748395","69.076463353468","72.9767229326486","72.5796713737535","74.6695666479429","67.5947805179683","69.2552248811876","",
"Maldives","MDV","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","358.660324391765","375.378586217096","355.266511492581","299.499632082414","164.104274611399","138.492467877714","128.821210329194","145.891900191939","144.534315049986","153.164001400724","168.079626113626","159.7916393966","161.332614832774","146.853936082883","156.946139113148","","","","","","","","","","","","115.769000597929","184.093296116027","178.140230936665","136.112081961859","142.982506765163","180.404282603631","160.053149034319","161.798779183127","164.289271527166","147.629072175009","155.399493650682","",
"Middle East & North Africa","MEA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","56.3137756240206","57.9459816788223","56.140849667943","57.4416987026342","59.0771960993831","75.469159070824","74.3508028044839","81.6169687508621","75.8358982214372","77.2927079832096","74.5201394123628","75.0091693399256","77.4330935536108","78.7100465898128","73.6054873475024","67.7834805131695","64.1382472507804","59.0334384528707","50.8083257374961","53.0887954021888","54.2500283939628","59.5133832455727","61.3760866553904","64.5831000612057","60.1790754783757","59.4861074947184","57.2934575179185","58.6261681033744","58.2820245486097","62.6718614137616","60.414344920373","62.1977345607301","66.8867858584488","67.8653185893464","70.3628003717851","75.6225639700508","80.1430958811673","83.8676653362042","84.2579368513467","86.7134858733567","89.3339968832858","81.3813732848605","82.0504439543157","85.5418979661819","87.0287501674786","86.196847251759","84.0016820748032","79.9975446434709","77.7165382355941","",
"Mexico","MEX","Trade (% of GDP)","NE.TRD.GNFS.ZS","20.1442260853261","19.0358706882714","18.6520041710641","18.2992590605193","17.4950882246139","17.1650088649818","16.4731962944677","15.8793654676376","16.3895528999955","16.7989717722044","17.401660336452","16.3593266273614","16.8982684538445","17.8796288214948","18.9872967504525","16.5137978298801","18.3574995862413","20.5383691565292","21.507078448218","23.643821127912","23.6792166447773","23.3444926207362","25.6466618819464","28.4234122471407","26.9337807686424","25.7487385669824","30.7749854652982","32.8842499787765","38.4657040441355","38.0586734447262","38.3061827751496","35.6373224192994","35.5093330591819","25.9656455008723","29.2971480418897","46.1115949753946","50.7241257734259","49.3201583135208","51.7760980309104","51.268901099031","53.13105126266","48.5280469403981","48.3710835849787","51.2352704309605","54.2264128628291","54.576446236814","56.4550956275604","57.06475185542","58.0710870036371","56.0347938199423","60.9465347831047","63.776520101531","66.4083190298275","64.4446325582726","65.648169486917","72.1792934080683","78.1125850704617","",
"Marshall Islands","MHL","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112.348459583385","125.438306486109","113.119988883485","116.953570350817","118.899041617607","127.876619653709","144.315935529745","139.159865243221","137.066473013139","142.856109617989","135.358257067856","128.669839769969","111.454468145929","",
"Middle income","MIC","Trade (% of GDP)","NE.TRD.GNFS.ZS","19.5034576507241","19.0066277857601","16.9978115525984","18.2089008756397","17.4501695083441","17.181388772243","18.1221924894341","17.4508853077422","17.5023810159364","17.0196589949174","18.0446598130356","18.3162947809427","19.0384799531697","21.4136384980496","26.2423649443655","25.0183850071457","24.3811102495118","24.2882826785289","23.8235324612197","25.9311310692192","28.1085760679222","28.8106877771944","29.2582826565914","28.3649958445139","28.6919282915981","29.1059522276102","27.129151297274","30.3218733917481","33.6866431155794","34.4226599620364","34.6660979750011","34.8410381507836","44.375054302425","42.5028735915214","41.9885788187682","43.0898807429795","43.4151558850911","44.688988202388","45.6928148213948","46.9224216969975","51.0461073531236","50.2923390094677","51.8611609855545","55.4578186235195","59.3631129076976","60.6768777110412","61.5189328169546","59.9938354209462","59.7165686401028","50.5229986782585","53.0896277288797","55.6642429568241","54.4395769879276","53.0426010891727","51.977374175151","49.3183368978558","47.8470423213181","",
"Macedonia, FYR","MKD","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.6768501672228","48.7869632785246","107.69764552114","101.444284391703","86.6039656032075","75.7793122450436","66.6972392431588","88.1620181818356","97.2919581791129","94.3255142334455","80.1601473580914","71.4778143609371","71.5338713981306","71.0693204909674","80.8701288525781","85.8410034787176","92.5516664675666","106.093234179608","111.570054713298","87.1769949496168","97.8810691156562","113.192125570353","112.215048971187","104.857229956305","112.537928969299","113.829177414732","113.041697791847","",
"Mali","MLI","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","35.2653522112636","28.3176926431761","30.2158556195448","30.6710851866592","33.6316689294439","29.5985851171936","33.0311450003334","53.5938736529241","38.9255877655389","32.0368591922074","32.335106307373","41.4265528800843","39.2184599471118","44.030614550312","42.1026742393484","43.8883840293373","48.0088120619788","55.9433444546794","59.7347118230349","49.4494097059346","46.0565095533913","46.8269324755021","44.8154241976648","46.5841612438988","47.4669816154981","49.502005045246","46.2456041930134","56.434271384883","56.2442281935017","52.4944213965722","57.0374220421011","50.1783500156402","50.0264356036308","55.4225754322684","60.2008030180009","57.8292913721816","58.6281417028541","55.311617661017","54.1253257762848","60.9766738353202","56.6497462449036","63.7879568621793","50.5684329730023","57.9852972401459","53.9135577829201","58.6706074907593","64.8386975335047","60.4618688500901","63.6374340878746","62.4101171646114","",
"Malta","MLT","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","115.539678143387","114.449956576516","113.984501018105","133.809610897969","175.721901633694","160.024334612201","161.905584373852","167.3529782174","154.085617858243","164.008507735207","167.340007125639","153.105880348949","138.159448853778","133.464326909689","138.894541381954","143.65219556728","138.159532272718","148.047962394322","150.318174762312","154.602522648659","164.48373762214","165.237809769569","170.465395838559","178.905434820049","181.70194942775","253.976670201485","237.570056044836","226.108359597779","223.306576538516","227.016244687231","245.86224942547","218.660676928497","218.852908891328","214.572340292406","208.25731426693","211.188036016413","250.284992851971","258.509769865393","297.201690407427","296.974880265859","307.421774376847","318.473598465913","326.069521794777","307.82655399511","285.705591112777","279.489603414855","268.189185956697","",
"Myanmar","MMR","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.16569558306638","0.917310272291269","0.511203519371309","0.36595962878133","0.327856971227387","0.273893892366497","0.247945769445521","0.217686641528775","0.183103590673755","0.167417638932269","0.175003171260919","0.200366513370464","22.3846155797021","38.5807589671767","42.2588121887143","47.3600326627441","45.481719219447","",
"Middle East & North Africa (excluding high income)","MNA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","36.7518184314889","38.0132598183873","37.3070385435712","37.7398048750608","39.3151734454978","42.5034394411417","44.6140634875963","43.8751145262607","51.6611105653136","69.9129299268996","72.7632068341499","67.3234853416417","66.296972344184","58.1602974424488","61.784953700393","61.3685092143084","63.1251554862018","58.0511409222026","51.3012508650603","46.6722842637061","42.9829430124897","32.5566160331684","34.0845211593205","39.1684060193023","46.1158616284547","48.8722727653093","50.759831310788","47.6273620700443","48.8640717371024","46.5005623105198","45.6297560749692","44.930088389601","53.6708517404748","52.7145208095749","55.2280817014857","58.8452535146232","58.512538731959","63.0627137872766","68.6413789977826","70.4989290973951","73.3181568268448","70.7446965901508","69.7629277105587","72.1853284967093","63.8197027307275","61.9728372235486","61.1180906434289","59.2532249229818","59.4274896033781","56.4450321072127","51.9108252541453","51.9853959684733","",
"Montenegro","MNE","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.9252021443203","100.4101613775","95.2470994779796","77.5998278259718","100.108635764762","104.625139256659","128.470617469165","131.092455158","132.340271682179","99.4250282074869","99.7803263266018","106.658886663114","111.766079643537","102.770930155442","100.127619998369","102.688977351832","103.384341402115","",
"Mongolia","MNG","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","94.9046298489965","90.7163276191427","89.0299379498623","94.2512407238152","94.9363378566431","111.57131685444","103.065555774643","94.47149764016","76.3641464792647","58.6218949695306","136.6037874065","65.2956469006826","129.742059708532","99.1572950855527","82.1036587592106","77.9740756901741","99.9914490021753","107.351210779428","112.241338547745","121.886609754208","115.81832687888","118.517253113943","120.299393514881","131.329318233554","122.381459889773","112.929983096983","117.880426425377","121.198013401183","107.813757166176","103.350031656557","126.999228633482","109.588564341699","100.311989314561","109.322311712805","90.2870128781809","95.6394218318616","",
"Northern Mariana Islands","MNP","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","151.947040498442","152.703793381759","178.099173553719","174.552309142319","159.69696969697","128.571428571429","100.851970181044","84.5283018867925","92.6157697121402","104.50204638472","114.247669773635","120.15306122449","119.763313609467","124.11575562701","145.49114331723","",
